Line,Variance,From,To,Speed,Time
34,1,6432,4952,16.26319818892778,1.630934835813E12
34,1,6432,4952,12.317397573084163,1.630936949304E12
34,1,6432,4952,12.313654850019493,1.630936371483E12
34,1,6432,4952,12.527307170995806,1.630938896496E12
34,1,6432,4952,12.249140483313456,1.630939734455E12
34,1,6432,4952,8.067840078408961,1.63093931522E12
34,1,6432,4952,12.278355176780444,1.630940433552E12
34,1,6432,4952,8.351692577600703,1.630940083748E12
34,1,6432,4952,12.181447939387882,1.6309410112E12
34,1,6432,4952,12.44670415347542,1.630940720482E12
34,1,6432,4952,8.148788863109058,1.630944639401E12
34,1,6432,4952,8.275556998413448,1.630943582096E12
34,1,6432,4952,16.471507331867326,1.630944095745E12
34,1,6432,4952,9.89982523724515,1.630946952371E12
34,1,6432,4952,16.31473785265246,1.630944924695E12
34,1,6432,4952,9.743941701243546,1.630943840968E12
34,1,6432,4952,50.43745332695075,1.630945244396E12
34,1,6432,4952,12.337108332162442,1.630946318192E12
34,1,6432,4952,16.506774173333632,1.63094663267E12
34,1,6432,4952,12.386710869718572,1.630948136042E12
34,1,6432,4952,16.418974007355253,1.630948136042E12
34,1,6432,4952,24.654586297266974,1.63095101313E12
34,1,6432,4952,8.27109617860396,1.630949099443E12
34,1,6432,4952,6.233391047813627,1.63095059615E12
34,1,6432,4952,16.48920791252819,1.63095123657E12
34,1,6432,4952,8.329157312252974,1.630952062847E12
34,1,6432,4952,16.667274107820827,1.630953074982E12
34,1,6432,4952,17.07237021193858,1.630953701885E12
34,1,6432,4952,12.588773746465426,1.630954801788E12
34,1,6432,4952,17.24449099836336,1.630956677593E12
34,1,6432,4952,26.203392190997295,1.630958390673E12
34,1,6432,4952,8.378834194831024,1.630966037394E12
34,1,6432,4952,16.923018277992547,1.630966828758E12
34,1,6432,4952,16.7942618508719,1.630990599072E12
34,1,6432,4952,8.025927411778456,1.630994269778E12
34,1,6432,4952,12.456710488981381,1.63099378521E12
34,1,6432,4952,47.78260974724882,1.630992751973E12
34,1,6432,4952,8.288751016126927,1.630994983525E12
34,1,6432,4952,6.88388591738245,1.63099656227E12
34,1,6432,4952,16.263030839361623,1.630997300905E12
34,1,6432,4952,7.0506410656768965,1.630998317663E12
36,0,1148C,1802,15.132055701667067,1.630918340133E12
36,0,1148C,1802,14.860344508242266,1.630922735142E12
36,0,1148C,1802,46.38970800809482,1.630923396153E12
36,0,1148C,1802,11.336598921413938,1.630924169193E12
36,0,1148C,1802,8.970872700844188,1.63092774642E12
36,0,1148C,1802,21.367709288905985,1.630929110107E12
36,0,1148C,1802,14.986799775845249,1.630936309081E12
36,0,1148C,1802,14.798217030433445,1.63093931522E12
36,0,1148C,1802,11.122168739651123,1.630939926663E12
36,0,1148C,1802,14.860803259963571,1.630940657505E12
36,0,1148C,1802,45.34675165635695,1.63094419098E12
36,0,1148C,1802,11.104551291416444,1.630944991359E12
36,0,1148C,1802,15.279184917158636,1.630945689234E12
36,0,1148C,1802,46.85173890474954,1.630946442816E12
36,0,1148C,1802,23.233662601756812,1.630947077815E12
36,0,1148C,1802,11.219462550206265,1.630947977216E12
36,0,1148C,1802,11.703632267371184,1.630953198376E12
36,0,1148C,1802,15.379416838831974,1.630956957559E12
36,0,1148C,1802,16.0259005260004,1.630958115725E12
36,0,1148C,1802,15.635168785050775,1.630962878605E12
36,0,1148C,1802,15.828123629986848,1.630966613201E12
36,0,1148C,1802,22.931150560513196,1.630993881264E12
36,0,1148C,1802,15.395976588735728,1.630995266668E12
36,0,1148C,1802,42.097595102754696,1.630996133714E12
36,0,1802,1803B,21.605550684765852,1.63091837321E12
36,0,1802,1803B,11.452306015832828,1.630936371483E12
36,0,1802,1803B,22.440003768015828,1.630940689352E12
36,0,1802,1803B,11.329213696892834,1.63094425406E12
36,0,1802,1803B,22.155468750000004,1.630946475072E12
36,0,1802,1803B,23.185504331181264,1.630947108638E12
36,0,1802,1803B,10.803101947031081,1.630995363336E12
36,0,1803B,1804,17.646558985513956,1.630915591454E12
36,0,1803B,1804,17.787606325905422,1.630918437517E12
36,0,1803B,1804,17.59119723183391,1.630932196508E12
36,0,1803B,1804,11.862770028519574,1.630936467908E12
36,0,1803B,1804,37.35931804820694,1.630942125842E12
36,0,1803B,1804,17.9295213016082,1.630944317858E12
36,0,1803B,1804,12.024004541058739,1.630993305047E12
36,0,1803B,1804,17.318207418622254,1.630995494719E12
36,0,1804,1805,18.86198771775912,1.630915687202E12
36,0,1804,1805,18.983923559648076,1.63091853265E12
36,0,1804,1805,14.199880488111713,1.630921501905E12
36,0,1804,1805,19.423506130350614,1.630921974697E12
36,0,1804,1805,8.240769504549313,1.630924514391E12
36,0,1804,1805,19.232586818312516,1.630931589162E12
36,0,1804,1805,9.326524857855517,1.630932390149E12
36,0,1804,1805,14.1429457461471,1.630936595604E12
36,0,1804,1805,9.564196177493924,1.630940272577E12
36,0,1804,1805,11.254916086574477,1.630941677732E12
36,0,1804,1805,6.260673144588463,1.630949196828E12
36,0,1804,1805,19.004699618011344,1.630953420178E12
36,0,1804,1805,29.49241622574956,1.630987392449E12
36,0,1804,1805,11.572382593985687,1.630988898376E12
36,0,1804,1805,13.864985873971259,1.630993435303E12
36,0,1804,1805,13.865092318912902,1.630994203114E12
36,0,1804,1805,9.446236407287108,1.630995685906E12
36,0,1804,1805,11.003056002339525,1.630996431296E12
36,0,1804,1805,14.15347528624384,1.630998412291E12
36,0,1805,1806,18.27089765956746,1.630918654506E12
36,0,1805,1806,13.060959597148031,1.630929564158E12
36,0,1805,1806,26.059168375091936,1.630930893136E12
36,0,1805,1806,10.628082336045951,1.630932546824E12
36,0,1805,1806,17.967874484753,1.630935344752E12
36,0,1805,1806,16.850553031299643,1.630936694423E12
36,0,1805,1806,13.155999051908031,1.630938864239E12
36,0,1805,1806,13.188091428933483,1.630939701482E12
36,0,1805,1806,17.207345251627565,1.630940369347E12
36,0,1805,1806,13.092486476286322,1.630941804916E12
36,0,1805,1806,17.44732027787382,1.630943198602E12
36,0,1805,1806,13.284996928379378,1.63095483384E12
36,0,1805,1806,18.27089765956746,1.630962099025E12
36,0,1805,1806,13.427584872187724,1.630987516459E12
36,0,1805,1806,17.90854905840978,1.630988991357E12
36,0,1805,1806,12.977591769932191,1.630991332374E12
36,0,1805,1806,13.252748197316267,1.630993560949E12
36,0,1805,1806,17.693895376637723,1.630994983525E12
36,0,1805,1806,12.823975910109587,1.630995815753E12
36,0,1805,1806,16.83709276223988,1.630996530194E12
36,0,1805,1806,17.29869207035186,1.630997904879E12
36,0,1806,1807,15.950608822236049,1.630915300426E12
36,0,1806,1807,17.410576493371085,1.630918745541E12
36,0,1806,1807,30.846450250725805,1.630935410905E12
36,0,1806,1807,33.02859834212512,1.630936115744E12
36,0,1806,1807,11.093011336672825,1.630936789248E12
36,0,1806,1807,16.435342645542338,1.630938928241E12
36,0,1806,1807,11.214110723766279,1.630939828256E12
36,0,1806,1807,16.383378241569986,1.630940433552E12
36,0,1806,1807,15.538507445048463,1.630941872612E12
36,0,1806,1807,16.81202531645571,1.63094543589E12
36,0,1806,1807,17.264554884453794,1.630960850655E12
36,0,1806,1807,16.81202531645571,1.630989053925E12
36,0,1806,1807,16.253009888751556,1.630995080297E12
36,0,1806,1807,11.388210075026803,1.63099590812E12
36,0,1806,1807,16.196203057877973,1.630996595141E12
36,0,1806,1807,17.01076701651116,1.630997996837E12
36,0,1807,6473,9.405982274741504,1.630915397914E12
36,0,1807,6473,9.557848216053948,1.63091884148E12
36,0,1807,6473,14.281470867662403,1.630921786278E12
36,0,1807,6473,9.765080987827863,1.63092837547E12
36,0,1807,6473,28.2475016942887,1.63093415791E12
36,0,1807,6473,14.304417821040806,1.630936212719E12
36,0,1807,6473,14.442753189478653,1.630936852738E12
36,0,1807,6473,9.318142002093344,1.630939926663E12
36,0,1807,6473,14.442980673817509,1.630940497041E12
36,0,1807,6473,14.422082068542485,1.630945531943E12
36,0,1807,6473,27.552369219674883,1.630950310961E12
36,0,1807,6473,15.100625782227782,1.630960911379E12
36,0,1807,6473,9.193607379185881,1.630992917762E12
36,0,1807,6473,9.905483299485804,1.630995204305E12
36,0,1807,6473,14.536396062205732,1.630996002331E12
36,0,1807,6473,14.013454573240619,1.630996660576E12
36,0,1807,6473,14.442980673817509,1.630998060326E12
36,0,6473,1809,10.860813546843369,1.630915526633E12
36,0,6473,1809,11.069540385617513,1.630928533067E12
36,0,6473,1809,17.115547247647292,1.630931904868E12
36,0,6473,1809,10.894903988183167,1.630934771607E12
36,0,6473,1809,8.27520373977406,1.630936371483E12
36,0,6473,1809,16.463440493536297,1.630936949304E12
36,0,6473,1809,11.010671449156677,1.630940593504E12
36,0,6473,1809,8.337695858322608,1.630943486453E12
36,0,6473,1809,8.337630407649016,1.630944127183E12
36,0,6473,1809,16.920051614547663,1.630945594716E12
36,0,6473,1809,11.423004699884928,1.630947108638E12
36,0,6473,1809,11.273987899373745,1.630947720084E12
36,0,6473,1809,17.373961690085558,1.630960972512E12
36,0,6473,1809,17.4613641968205,1.630967078107E12
36,0,6473,1809,16.006425944903256,1.630992202586E12
36,0,6473,1809,11.06942501902013,1.630993013713E12
36,0,6473,1809,16.568996770821965,1.630993818286E12
36,0,6473,1809,8.186293007769148,1.630994690857E12
36,0,6473,1809,6.678712955335755,1.630995363336E12
36,0,6473,1809,17.115547247647292,1.630996099409E12
36,0,1809,1810,21.710042937082434,1.630916890435E12
36,0,1809,1810,22.38492520138088,1.630924859896E12
36,0,1809,1810,14.306669254420452,1.630928661378E12
36,0,1809,1810,10.795033258056304,1.630932034611E12
36,0,1809,1810,10.829170983654716,1.630934900941E12
36,0,1809,1810,10.96808044104748,1.630936595604E12
36,0,1809,1810,14.866416872764317,1.630937075465E12
36,0,1809,1810,14.397113546185308,1.630938642844E12
36,0,1809,1810,14.612511476504455,1.630940689352E12
36,0,1809,1810,14.980426551436445,1.630945719443E12
36,0,1809,1810,13.970594102860781,1.630947241659E12
36,0,1809,1810,21.43788648747932,1.630951140722E12
36,0,1809,1810,23.260811798312613,1.630961032724E12
36,0,1809,1810,23.221089281273297,1.630967138422E12
36,0,1809,1810,10.872211268261626,1.630992331408E12
36,0,1809,1810,14.262089752858865,1.630993111916E12
36,0,1809,1810,15.06259141357652,1.630993943524E12
36,0,1809,1810,10.643756602095944,1.630994889416E12
36,0,1809,1810,10.777920568838537,1.630995527078E12
36,0,1809,1810,15.163207639091873,1.630997426963E12
36,0,1810,1811,24.401776677242133,1.63091695505E12
36,0,1810,1811,24.36256431650675,1.630921278666E12
36,0,1810,1811,25.24126404764192,1.630927617797E12
36,0,1810,1811,16.846207596559648,1.630928787947E12
36,0,1810,1811,16.27633165414155,1.630932131483E12
36,0,1810,1811,16.259044083526685,1.630932996265E12
36,0,1810,1811,12.142912812771955,1.630936757401E12
36,0,1810,1811,16.61507529215887,1.630937170362E12
36,0,1810,1811,16.627691009754816,1.630938737669E12
36,0,1810,1811,12.610437244567438,1.630940272577E12
36,0,1810,1811,12.508097988195725,1.630940846538E12
36,0,1810,1811,23.83481678558472,1.630947307811E12
36,0,1810,1811,16.156747174374164,1.630949675557E12
36,0,1810,1811,16.08915193012174,1.630993209915E12
36,0,1810,1811,16.12271384017588,1.630994072859E12
36,0,1810,1811,12.427062217248068,1.630995653956E12
36,0,1810,1811,16.467573918765083,1.63099752271E12
36,0,1811,1812,15.306532099803766,1.630921342872E12
36,0,1811,1812,10.330714488442261,1.630922228554E12
36,0,1811,1812,31.259620216928038,1.630927649236E12
36,0,1811,1812,15.209174056362889,1.630928852564E12
36,0,1811,1812,15.30438682550807,1.630933092634E12
36,0,1811,1812,15.454321298276524,1.630936820993E12
36,0,1811,1812,15.471351657693408,1.630937233884E12
36,0,1811,1812,15.233456304058045,1.630940369347E12
36,0,1811,1812,15.355560069373928,1.630949739558E12
36,0,1811,1812,15.490860943854239,1.63098792443E12
36,0,1811,1812,10.330605894967,1.630993305047E12
36,0,1811,1812,9.98670026827088,1.630994171267E12
36,0,1811,1812,10.297267393126578,1.630995749396E12
36,0,1811,1812,14.879200605601826,1.630996464679E12
36,0,1811,1812,15.784446371783762,1.630997584972E12
36,0,1812,1813,11.655243815059606,1.630919349913E12
36,0,1812,1813,22.369863098365197,1.630921439439E12
36,0,1812,1813,15.185583620038587,1.630925112932E12
36,0,1812,1813,14.89682252222587,1.63092774642E12
36,0,1812,1813,15.302111827502365,1.630928977597E12
36,0,1812,1813,15.056240445114646,1.630935157867E12
36,0,1812,1813,15.055927285585021,1.63093691715E12
36,0,1812,1813,15.055927285585021,1.630935886259E12
36,0,1812,1813,11.616805751701108,1.630946003303E12
36,0,1812,1813,22.802891839531238,1.630948008449E12
36,0,1812,1813,23.562975863023045,1.630954015747E12
36,0,1812,1813,22.7659579821361,1.630987988022E12
36,0,1812,1813,14.772934417698128,1.630991042371E12
36,0,1812,1813,14.66578331560552,1.630993403762E12
36,0,1812,1813,14.696153729025173,1.630994269778E12
36,0,1812,1813,9.344130119082187,1.630995266668E12
36,0,1812,1813,14.834695822360656,1.63099656227E12
36,0,1813,1814B,14.720560904847993,1.630916387232E12
36,0,1813,1814B,14.711437005599262,1.630918150691E12
36,0,1813,1814B,21.98666101455418,1.630919413606E12
36,0,1813,1814B,11.218428262436909,1.630921564269E12
36,0,1813,1814B,14.930554193231968,1.630927840214E12
36,0,1813,1814B,11.109143410176264,1.630937043208E12
36,0,1813,1814B,21.339698890649753,1.630935951883E12
36,0,1813,1814B,21.103973959039728,1.630939510297E12
36,0,1813,1814B,14.39537422518271,1.630943295883E12
36,0,1813,1814B,14.848392056238264,1.630946823856E12
36,0,1813,1814B,15.04443728245455,1.630948101533E12
36,0,1813,1814B,14.994982385883,1.630967476861E12
36,0,1813,1814B,14.486659494351796,1.630995363336E12
36,0,1813,1814B,21.40133567662565,1.630996660576E12
36,0,1814B,1815,28.247920631454196,1.630922735142E12
36,0,1814B,1815,27.892444896261765,1.630943391117E12
36,0,1814B,1815,18.594676852935766,1.630948198919E12
36,0,1815,1816,16.83473684210526,1.630943486453E12
36,0,1815,1816,15.979042402720513,1.630948265377E12
36,0,1816,5287,12.468458891444818,1.630932737188E12
36,0,1816,5287,12.372913362318286,1.630937746921E12
36,0,1816,5287,12.476357250376303,1.630939796818E12
36,0,1816,5287,15.188211220718914,1.630940947199E12
36,0,1816,5287,10.343551238586482,1.630943678769E12
36,0,1816,5287,10.388060075616725,1.630950214191E12
36,0,1816,5287,10.35480435382364,1.630948489126E12
36,0,1816,5287,20.784369122748334,1.630949259907E12
36,0,1816,5287,10.332912931007604,1.630951746119E12
36,0,1816,5287,12.771780779701048,1.630961536024E12
36,0,1816,5287,16.001274162021268,1.630967726313E12
36,0,1816,5287,8.923116673395226,1.630993881264E12
36,0,1816,5287,20.93243678378632,1.630995685906E12
36,0,1816,5287,8.568839571478406,1.630996398629E12
36,0,1816,5287,21.63194501837793,1.630997996837E12
36,0,5287,1818,11.54564209390978,1.630927649236E12
36,0,5287,1818,7.578216193143376,1.630929724826E12
36,0,5287,1818,13.522643927994217,1.630932963189E12
36,0,5287,1818,9.809275937813045,1.630933864425E12
36,0,5287,1818,8.581454075317037,1.630935790102E12
36,0,5287,1818,13.453662323260339,1.630937491227E12
36,0,5287,1818,13.838337674188717,1.630936435036E12
36,0,5287,1818,8.365984867349878,1.630938007946E12
36,0,5287,1818,13.591575173650023,1.630939957486E12
36,0,5287,1818,13.937879445479856,1.630946536924E12
36,0,5287,1818,8.514069828644958,1.630950470676E12
36,0,5287,1818,23.280716417910472,1.630951839919E12
36,0,5287,1818,22.783035816753454,1.630990030024E12
36,0,5287,1818,8.482518965657892,1.630992363562E12
36,0,5287,1818,13.565485752623058,1.630994072859E12
36,0,5287,1818,9.827154004698183,1.63099593925E12
36,0,5287,1818,8.304076114856779,1.630996694267E12
36,0,5287,1818,8.499422793244783,1.630998253764E12
36,0,1818,1819,23.325877660883958,1.630916732839E12
36,0,1818,1819,14.624036878498506,1.63092774642E12
36,0,1818,1819,22.20521217423909,1.63092978883E12
36,0,1818,1819,14.780228168516059,1.630935886259E12
36,0,1818,1819,42.185289403383756,1.630937555632E12
36,0,1818,1819,22.349075355390596,1.630936498628E12
36,0,1818,1819,22.457492296752765,1.630944445451E12
36,0,1818,1819,22.89082094480324,1.630950532763E12
36,0,1818,1819,21.649794351521777,1.630951905565E12
36,0,1818,1819,21.856553633217974,1.630991592167E12
36,0,1818,1819,21.48419397750633,1.630994171267E12
36,0,1818,1819,22.530118419175324,1.630996002331E12
36,0,1819,1834,10.719683932526843,1.63092326907E12
36,0,1819,1834,30.527724874143285,1.630937619122E12
36,0,1819,1834,15.431638331468177,1.630936563859E12
36,0,1819,1834,31.40587794833398,1.630943936714E12
36,0,1819,1834,16.221174423101722,1.630947465818E12
36,0,1819,1834,16.114963579604588,1.630948780666E12
36,0,1819,1834,15.755042884868224,1.630951969457E12
36,0,1819,1834,30.62338231267685,1.630951140722E12
36,0,1819,1834,15.099921996879884,1.630994269778E12
36,0,1834,1821,18.974270534298817,1.630919979854E12
36,0,1834,1821,27.326977368445416,1.630923365022E12
36,0,1834,1821,13.860530990070346,1.630937746921E12
36,0,1834,1821,18.53994536491423,1.630936659402E12
36,0,1834,1821,18.540139415126333,1.630938231594E12
36,0,1834,1821,18.540333469400576,1.630948876207E12
36,0,1834,1821,18.96736267266303,1.630952062847E12
36,0,1834,1821,10.9342658378652,1.630995428669E12
36,0,1834,1821,13.717133232663494,1.630998574391E12
36,0,1834,1821,13.805223246642925,1.630997904879E12
36,0,1821,1822,19.05239598399507,1.630917928991E12
36,0,1821,1822,14.339557575564926,1.630922322458E12
36,0,1821,1822,18.53121117215174,1.630934512528E12
36,0,1821,1822,18.768064395357513,1.630940336373E12
36,0,1821,1822,18.60955916473315,1.63094467217E12
36,0,1821,1822,13.986592057537877,1.630995557697E12
36,0,1821,1822,13.605304423871393,1.630996332682E12
36,0,1821,1822,14.258212846646101,1.630997491477E12
36,0,1821,1822,18.99324324324321,1.630998030016E12
36,0,1822,1823,19.67383659115075,1.630914978881E12
36,0,1822,1823,18.626649321687438,1.630934381E12
36,0,1822,1823,18.266535044422525,1.630934578373E12
36,0,1822,1823,18.76263571695996,1.630936179848E12
36,0,1822,1823,18.467632968922757,1.630940401501E12
36,0,1822,1823,18.673497904052184,1.630941613628E12
36,0,1822,1823,19.036434427526846,1.630943359065E12
36,0,1822,1823,12.85054916876791,1.630944765766E12
36,0,1822,1823,12.794638583054105,1.630947783471E12
36,0,1822,1823,19.318342434950228,1.630963380884E12
